uid,model_id,gemd_type,context
10272a20-9097-4978-8e13-cb44b88adec2,3,measurement_run,"{""conditions"": [], ""file_links"": [], ""material"": {""id"": ""8d9fc892-67e5-4ff4-9396-88d5b6799a44"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""FoilThickness4"", ""notes"": null, ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""FoilThickness4"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""c79a0aa5-be57-49c1-ae95-e0461c55c9e0"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 98.0, ""type"": ""nominal_real"", ""units"": ""micrometer""}}], ""source"": {""performed_by"": ""DiMarco"", ""performed_date"": ""05/16/2022"", ""type"": ""performed_source""}, ""spec"": null, ""tags"": [], ""type"": ""measurement_run"", ""uids"": {""auto"": ""10272a20-9097-4978-8e13-cb44b88adec2""}}"
86db8ccf-5f10-432d-bd59-c5646aaecd23,3,measurement_run,"{""conditions"": [], ""file_links"": [{""filename"": ""F2--20220629--00012"", ""type"": ""file_link"", ""url"": null}, {""filename"": ""BP--20220629--00012"", ""type"": ""file_link"", ""url"": null}], ""material"": {""id"": ""0630bb58-6f62-4916-97ab-ec7ae76f5e15"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""Spall"", ""notes"": """", ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""ReturnSignalStrength"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""cf8db0f5-fc27-4816-90fa-c4f3008de81a"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 2.0, ""type"": ""nominal_real"", ""units"": ""dimensionless""}}, {""file_links"": [], ""name"": ""MaxVelocity"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""00f132e7-60d8-472c-80cc-0aec952f214e"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 558.0, ""type"": ""nominal_real"", ""units"": ""meter / second""}}, {""file_links"": [], ""name"": ""EstImpactVelocity"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""b28085f0-c069-4816-9dec-c0f54b47d5ea"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 552.0, ""type"": ""nominal_real"", ""units"": ""meter / second""}}, {""file_links"": [], ""name"": ""LaunchPackageOrientation"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""f070740e-5e58-4b8d-a693-58b6d657fbc1"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""category"": ""Major Rotation"", ""type"": ""nominal_categorical""}}, {""file_links"": [], ""name"": ""VideoQuality"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""3f3577c5-305b-46be-a063-b16a407a3204"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""category"": ""OK"", ""type"": ""nominal_categorical""}}, {""file_links"": [], ""name"": ""SpallState"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""c54372e5-8879-4fee-8f0f-dbeda4055160"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""category"": ""No visible"", ""type"": ""nominal_categorical""}}], ""source"": {""performed_by"": ""Lim"", ""performed_date"": ""06/29/2022"", ""type"": ""performed_source""}, ""spec"": {""id"": ""55366c2c-6a2d-4c64-a7d4-854eb82b8bb8"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""tags"": [""NewEnergyMeasurement::No"", ""ExperimentDayCounter::00012"", ""GrantFunding::MEDE_Metals"", ""recordId::1614"", ""modId::3"", ""ObjectType::LaserShockExperiment""], ""type"": ""measurement_run"", ""uids"": {""auto"": ""86db8ccf-5f10-432d-bd59-c5646aaecd23""}}"
00589a2e-632d-4676-a513-6bb639545f88,3,measurement_run,"{""conditions"": [], ""file_links"": [], ""material"": {""id"": ""e17c316f-9c81-435e-8542-533783a1735e"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""SampleDiameter"", ""notes"": null, ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""SampleDiameter"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""76884662-f071-4c42-ab8d-539774bbbc73"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 3.0, ""type"": ""nominal_real"", ""units"": ""millimeter""}}], ""source"": {""performed_by"": ""DiMarco"", ""performed_date"": ""11/29/2022"", ""type"": ""performed_source""}, ""spec"": null, ""tags"": [], ""type"": ""measurement_run"", ""uids"": {""auto"": ""00589a2e-632d-4676-a513-6bb639545f88""}}"
24d4c33a-f203-46b9-aaa8-1946c17ecb9b,3,measurement_run,"{""conditions"": [], ""file_links"": [], ""material"": {""id"": ""9107efc1-dcd7-4eb3-a125-b62086df11b2"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""SampleDiameter"", ""notes"": null, ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""SampleDiameter"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""76884662-f071-4c42-ab8d-539774bbbc73"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 3.0, ""type"": ""nominal_real"", ""units"": ""millimeter""}}], ""source"": {""performed_by"": ""Diamond"", ""performed_date"": ""11/06/2021"", ""type"": ""performed_source""}, ""spec"": null, ""tags"": [], ""type"": ""measurement_run"", ""uids"": {""auto"": ""24d4c33a-f203-46b9-aaa8-1946c17ecb9b""}}"
163c89cd-05f9-471f-a051-3ee755bbf6c9,3,measurement_run,"{""conditions"": [], ""file_links"": [], ""material"": {""id"": ""22fc3918-1fe2-40fe-8245-cd9000bc629b"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""SampleDiameter"", ""notes"": null, ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""SampleDiameter"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""76884662-f071-4c42-ab8d-539774bbbc73"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 3.0, ""type"": ""nominal_real"", ""units"": ""millimeter""}}], ""source"": {""performed_by"": ""Lezcano"", ""performed_date"": ""09/23/2021"", ""type"": ""performed_source""}, ""spec"": null, ""tags"": [], ""type"": ""measurement_run"", ""uids"": {""auto"": ""163c89cd-05f9-471f-a051-3ee755bbf6c9""}}"
85e381a2-b48a-4466-ad08-f616e42062bb,3,measurement_run,"{""conditions"": [], ""file_links"": [], ""material"": {""id"": ""54d6b751-54ba-4e1b-a388-c7ae293f4186"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""SampleThickness"", ""notes"": null, ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""SampleThickness"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""ed85ad77-21c6-4f63-910b-505fe1780ed4"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 207.0, ""type"": ""nominal_real"", ""units"": ""micrometer""}}], ""source"": {""performed_by"": ""Mallick"", ""performed_date"": ""10/27/2021"", ""type"": ""performed_source""}, ""spec"": null, ""tags"": [], ""type"": ""measurement_run"", ""uids"": {""auto"": ""85e381a2-b48a-4466-ad08-f616e42062bb""}}"
9067d362-7fa1-4d75-b6b9-5572fe61de70,3,measurement_run,"{""conditions"": [], ""file_links"": [{""filename"": ""14_24_29"", ""type"": ""file_link"", ""url"": null}, {""filename"": ""F2--20211022--00013"", ""type"": ""file_link"", ""url"": null}, {""filename"": ""BP--20211022--00013"", ""type"": ""file_link"", ""url"": null}], ""material"": {""id"": ""76e61ea8-a566-4ea7-8564-410ed4e7ac21"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""Spall"", ""notes"": """", ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""MaxVelocity"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""00f132e7-60d8-472c-80cc-0aec952f214e"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 761.0, ""type"": ""nominal_real"", ""units"": ""meter / second""}}, {""file_links"": [], ""name"": ""EstImpactVelocity"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""b28085f0-c069-4816-9dec-c0f54b47d5ea"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 775.25, ""type"": ""nominal_real"", ""units"": ""meter / second""}}, {""file_links"": [], ""name"": ""LaunchPackageOrientation"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""f070740e-5e58-4b8d-a693-58b6d657fbc1"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""category"": ""Slight Rotation"", ""type"": ""nominal_categorical""}}, {""file_links"": [], ""name"": ""VideoQuality"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""3f3577c5-305b-46be-a063-b16a407a3204"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""category"": ""Great"", ""type"": ""nominal_categorical""}}, {""file_links"": [], ""name"": ""SpallState"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""c54372e5-8879-4fee-8f0f-dbeda4055160"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""category"": ""Partial"", ""type"": ""nominal_categorical""}}], ""source"": {""performed_by"": ""Lezcano"", ""performed_date"": ""10/22/2021"", ""type"": ""performed_source""}, ""spec"": {""id"": ""79cd4909-3150-4479-a84c-86547dbf8549"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""tags"": [""NewEnergyMeasurement::No"", ""RecoveryBox::2"", ""RecoveryRow::2"", ""RecoveryColumn::2"", ""GrantFunding::MEDE_Metals"", ""recordId::207"", ""modId::11"", ""ObjectType::LaserShockExperiment""], ""type"": ""measurement_run"", ""uids"": {""auto"": ""9067d362-7fa1-4d75-b6b9-5572fe61de70""}}"
9f2e5ac8-1c77-4eeb-82ca-18fd1c49fbad,3,measurement_run,"{""conditions"": [], ""file_links"": [], ""material"": {""id"": ""f663af72-97a1-4216-b265-3a1335bdea00"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""GlassThickness3"", ""notes"": null, ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""GlassThickness3"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""9469e68f-0e34-4ba6-857e-d1d6e8f34e75"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 6.452, ""type"": ""nominal_real"", ""units"": ""millimeter""}}], ""source"": {""performed_by"": ""DiMarco"", ""performed_date"": ""08/02/2021"", ""type"": ""performed_source""}, ""spec"": null, ""tags"": [], ""type"": ""measurement_run"", ""uids"": {""auto"": ""9f2e5ac8-1c77-4eeb-82ca-18fd1c49fbad""}}"
46870fd4-bada-4c53-94a1-2fd09011fa93,3,measurement_run,"{""conditions"": [], ""file_links"": [], ""material"": {""id"": ""e2ff23d7-075c-4843-9894-138074c942de"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""SpacerOuterDiameter"", ""notes"": null, ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""SpacerOuterDiameter"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""ddc6deb1-7024-40c9-8aed-4f51c277157d"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 1.6, ""type"": ""nominal_real"", ""units"": ""millimeter""}}], ""source"": {""performed_by"": ""Lim"", ""performed_date"": ""06/13/2022"", ""type"": ""performed_source""}, ""spec"": null, ""tags"": [], ""type"": ""measurement_run"", ""uids"": {""auto"": ""46870fd4-bada-4c53-94a1-2fd09011fa93""}}"
4c43c6cd-c894-438f-8084-1ebc97b7a18c,3,measurement_run,"{""conditions"": [], ""file_links"": [], ""material"": {""id"": ""6ddda4dd-7a85-4db5-b32d-0f30714a8aef"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""SampleDiameter"", ""notes"": null, ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""SampleDiameter"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""76884662-f071-4c42-ab8d-539774bbbc73"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 3.0, ""type"": ""nominal_real"", ""units"": ""millimeter""}}], ""source"": {""performed_by"": ""Lezcano"", ""performed_date"": ""09/23/2021"", ""type"": ""performed_source""}, ""spec"": null, ""tags"": [], ""type"": ""measurement_run"", ""uids"": {""auto"": ""4c43c6cd-c894-438f-8084-1ebc97b7a18c""}}"
2937d841-9e82-4e3d-939f-c50c8af70247,3,measurement_run,"{""conditions"": [], ""file_links"": [{""filename"": ""F2--20230330--00035"", ""type"": ""file_link"", ""url"": null}, {""filename"": ""BP--20230330--00035"", ""type"": ""file_link"", ""url"": null}], ""material"": {""id"": ""0db72912-a8b9-4d3f-ac2c-692a3a8876eb"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""Spall"", ""notes"": """", ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""ReturnSignalStrength"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""cf8db0f5-fc27-4816-90fa-c4f3008de81a"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": -35.0, ""type"": ""nominal_real"", ""units"": ""dimensionless""}}, {""file_links"": [], ""name"": ""VideoQuality"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""3f3577c5-305b-46be-a063-b16a407a3204"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""category"": ""Good"", ""type"": ""nominal_categorical""}}], ""source"": {""performed_by"": ""Zare"", ""performed_date"": ""03/30/2023"", ""type"": ""performed_source""}, ""spec"": {""id"": ""ef22238a-c364-4f62-b713-e4d795eee2da"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""tags"": [""NewEnergyMeasurement::No"", ""ExperimentDayCounter::00035"", ""recordId::2102"", ""modId::0"", ""ObjectType::LaserShockExperiment""], ""type"": ""measurement_run"", ""uids"": {""auto"": ""2937d841-9e82-4e3d-939f-c50c8af70247""}}"
14f36fce-e487-4fe7-a53c-1c9158cd4119,3,measurement_run,"{""conditions"": [], ""file_links"": [], ""material"": {""id"": ""53d40676-05fc-422e-bd29-12f3cd4e12db"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""SampleThickness"", ""notes"": null, ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""SampleThickness"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""ed85ad77-21c6-4f63-910b-505fe1780ed4"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 144.0, ""type"": ""nominal_real"", ""units"": ""micrometer""}}], ""source"": {""performed_by"": ""DiMarco"", ""performed_date"": ""03/15/2022"", ""type"": ""performed_source""}, ""spec"": null, ""tags"": [], ""type"": ""measurement_run"", ""uids"": {""auto"": ""14f36fce-e487-4fe7-a53c-1c9158cd4119""}}"
d294a8bd-0885-4a23-a41e-d6748f8e97ad,3,measurement_run,"{""conditions"": [], ""file_links"": [], ""material"": {""id"": ""043c16d8-4cd5-4e5d-9d66-391ee9250927"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""SampleDiameter"", ""notes"": null, ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""SampleDiameter"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""76884662-f071-4c42-ab8d-539774bbbc73"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 3.0, ""type"": ""nominal_real"", ""units"": ""millimeter""}}], ""source"": {""performed_by"": ""Diamond"", ""performed_date"": ""06/22/2022"", ""type"": ""performed_source""}, ""spec"": null, ""tags"": [], ""type"": ""measurement_run"", ""uids"": {""auto"": ""d294a8bd-0885-4a23-a41e-d6748f8e97ad""}}"
748e7b33-b5fb-4218-b2ad-807f9ab301f7,3,measurement_run,"{""conditions"": [], ""file_links"": [{""filename"": ""11_11_47"", ""type"": ""file_link"", ""url"": null}, {""filename"": ""F2--20211215--00000"", ""type"": ""file_link"", ""url"": null}, {""filename"": ""BP--20211215--00000"", ""type"": ""file_link"", ""url"": null}], ""material"": {""id"": ""59389777-c3d7-473d-bb0d-e00f702b117e"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""Flyer velocity analysis"", ""notes"": ""poor flyer cut"", ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""FlyerTilt"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""a2a0c266-26a1-413f-b962-4850ab5a5153"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""category"": ""Minor"", ""type"": ""nominal_categorical""}}, {""file_links"": [], ""name"": ""FlyerCurvature"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""01d8209c-5f75-4c5a-84c6-04603aa83725"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""category"": ""None"", ""type"": ""nominal_categorical""}}, {""file_links"": [], ""name"": ""MaxVelocity"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""00f132e7-60d8-472c-80cc-0aec952f214e"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 765.0, ""type"": ""nominal_real"", ""units"": ""meter / second""}}, {""file_links"": [], ""name"": ""VideoQuality"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""3f3577c5-305b-46be-a063-b16a407a3204"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""category"": ""Good"", ""type"": ""nominal_categorical""}}], ""source"": {""performed_by"": ""Lezcano"", ""performed_date"": ""12/15/2021"", ""type"": ""performed_source""}, ""spec"": {""id"": ""c82f9562-a209-4569-94b2-b08fd0691e68"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""tags"": [""NewEnergyMeasurement::Yes"", ""GrantFunding::MEDE_Metals"", ""recordId::715"", ""modId::11"", ""ObjectType::LaserShockExperiment""], ""type"": ""measurement_run"", ""uids"": {""auto"": ""748e7b33-b5fb-4218-b2ad-807f9ab301f7""}}"
a2327880-30a2-443b-bf2e-b07f079c5918,3,measurement_run,"{""conditions"": [], ""file_links"": [], ""material"": {""id"": ""1fdcde61-97c5-4955-9800-6d7718d5031c"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""Glasswidth"", ""notes"": null, ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""Glasswidth"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""d6f89685-f17c-4947-8077-c0cb1f99436a"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 51.04, ""type"": ""nominal_real"", ""units"": ""millimeter""}}], ""source"": {""performed_by"": ""Diamond"", ""performed_date"": ""07/20/2022"", ""type"": ""performed_source""}, ""spec"": null, ""tags"": [], ""type"": ""measurement_run"", ""uids"": {""auto"": ""a2327880-30a2-443b-bf2e-b07f079c5918""}}"
70cefa58-75a3-46a7-a3c6-682fbf823bcd,3,measurement_run,"{""conditions"": [], ""file_links"": [], ""material"": {""id"": ""492e69f1-9c26-4d3e-a7a5-e17a0209ba14"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""SampleDiameter"", ""notes"": null, ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""SampleDiameter"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""76884662-f071-4c42-ab8d-539774bbbc73"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 3.0, ""type"": ""nominal_real"", ""units"": ""millimeter""}}], ""source"": {""performed_by"": ""Diamond"", ""performed_date"": ""09/22/2022"", ""type"": ""performed_source""}, ""spec"": null, ""tags"": [], ""type"": ""measurement_run"", ""uids"": {""auto"": ""70cefa58-75a3-46a7-a3c6-682fbf823bcd""}}"
6cd70387-4323-46fb-b739-5f3c79ed4a55,3,measurement_run,"{""conditions"": [], ""file_links"": [], ""material"": {""id"": ""6e0ee2ca-800f-4f45-9b3a-69d8d88b0ff8"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""Glasslength"", ""notes"": null, ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""Glasslength"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""828c3483-d5ab-4eab-84ce-60ad7e76eed3"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 50.0, ""type"": ""nominal_real"", ""units"": ""millimeter""}}], ""source"": {""performed_by"": ""DiMarco"", ""performed_date"": ""01/27/2022"", ""type"": ""performed_source""}, ""spec"": null, ""tags"": [], ""type"": ""measurement_run"", ""uids"": {""auto"": ""6cd70387-4323-46fb-b739-5f3c79ed4a55""}}"
a79675d2-74d8-4cc4-80b5-8f8bc09c5ec4,3,measurement_run,"{""conditions"": [], ""file_links"": [], ""material"": {""id"": ""38a31cd7-4c55-4c31-8e5d-9cc9637aa446"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""EpoxyThickness2"", ""notes"": null, ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""EpoxyThickness2"", ""notes"": null, ""origin"": ""computed"", ""template"": {""id"": ""310cf3f9-856e-4faa-89aa-eede6863613d"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": -9.0, ""type"": ""nominal_real"", ""units"": ""micrometer""}}], ""source"": null, ""spec"": null, ""tags"": [], ""type"": ""measurement_run"", ""uids"": {""auto"": ""a79675d2-74d8-4cc4-80b5-8f8bc09c5ec4""}}"
635cd1f3-3226-458b-a919-63ba5ba60926,3,measurement_run,"{""conditions"": [], ""file_links"": [], ""material"": {""id"": ""03fa4467-d6f0-41f0-8b15-665713bf4e92"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""SpacerInnerDiameter"", ""notes"": null, ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""SpacerInnerDiameter"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""ddc6deb1-7024-40c9-8aed-4f51c277157d"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 1.496, ""type"": ""nominal_real"", ""units"": ""millimeter""}}], ""source"": {""performed_by"": ""Lezcano"", ""performed_date"": ""09/22/2021"", ""type"": ""performed_source""}, ""spec"": null, ""tags"": [], ""type"": ""measurement_run"", ""uids"": {""auto"": ""635cd1f3-3226-458b-a919-63ba5ba60926""}}"
e5ae5a8c-4861-47c2-b4e4-9e6010e54eac,3,measurement_run,"{""conditions"": [], ""file_links"": [], ""material"": {""id"": ""2d4af74e-096d-4e22-9ba8-5715a70f25e2"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""SpacerInnerDiameter"", ""notes"": null, ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""SpacerInnerDiameter"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""ddc6deb1-7024-40c9-8aed-4f51c277157d"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 2.2, ""type"": ""nominal_real"", ""units"": ""millimeter""}}], ""source"": {""performed_by"": ""Lezcano"", ""performed_date"": ""12/14/2021"", ""type"": ""performed_source""}, ""spec"": null, ""tags"": [], ""type"": ""measurement_run"", ""uids"": {""auto"": ""e5ae5a8c-4861-47c2-b4e4-9e6010e54eac""}}"
7912fe68-ecb2-4d51-b1dc-b6425d30de8d,3,measurement_run,"{""conditions"": [], ""file_links"": [], ""material"": {""id"": ""6c9b87e0-e52b-4edc-a257-f973040da2c5"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""SpacerInnerDiameter"", ""notes"": null, ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""SpacerInnerDiameter"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""ddc6deb1-7024-40c9-8aed-4f51c277157d"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 1.1, ""type"": ""nominal_real"", ""units"": ""millimeter""}}], ""source"": {""performed_by"": ""Lim"", ""performed_date"": ""06/10/2022"", ""type"": ""performed_source""}, ""spec"": null, ""tags"": [], ""type"": ""measurement_run"", ""uids"": {""auto"": ""7912fe68-ecb2-4d51-b1dc-b6425d30de8d""}}"
02a56c1c-63da-442f-8005-4439b1712c1d,3,measurement_run,"{""conditions"": [], ""file_links"": [], ""material"": {""id"": ""e1a31597-8dea-4120-837d-928151077380"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""name"": ""SampleDiameter"", ""notes"": null, ""parameters"": [], ""properties"": [{""file_links"": [], ""name"": ""SampleDiameter"", ""notes"": null, ""origin"": ""measured"", ""template"": {""id"": ""76884662-f071-4c42-ab8d-539774bbbc73"", ""scope"": ""auto"", ""type"": ""link_by_uid""}, ""type"": ""property"", ""value"": {""nominal"": 3.0, ""type"": ""nominal_real"", ""units"": ""millimeter""}}], ""source"": {""performed_by"": ""Lim"", ""performed_date"": ""06/13/2022"", ""type"": ""performed_source""}, ""spec"": null, ""tags"": [], ""type"": ""measurement_run"", ""uids"": {""auto"": ""02a56c1c-63da-442f-8005-4439b1712c1d""}}"
